"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Dominican Republic","DOM","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.167026","0.409198","0.65771","1.10136","1.83755","2.4978","3.25513","3.97656","4.26237","4.80244","5.1669","5.81644","6.57516","7.21471","7.69279","7.98202","8.5357","9.37345","10.3195","10.6744","11.1346","",
"Algeria","DZA","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0559426","0.110334","0.407741","0.505599","0.839555","1.393","2.30485","2.487","2.65762","3.06737","3.3321","4.08032","5.6706","7.00004","7.70046","7.21567","8.27527","8.60645","9.33184","10.3517","12.0087","",
"East Asia & Pacific (excluding high income)","EAP","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00180357968605246","0.0221163558270547","0.198459442621956","0.641292593964863","1.41853568594658","2.08013240289255","2.8413112358869","3.75803808035746","4.70636812660972","5.93743937528221","7.40823601523548","8.69714602420745","9.94169647403301","10.6497778987106","11.2411611066883","14.7798050266976","17.0570951109245","20.6158047610263","21.4912358499865","23.6249612413341","25.4790857966196","28.1904546334533","31.1230823529594","","",
"Early-demographic dividend","EAR","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.019497983428922","0.0530465321370432","0.104880792596383","0.205176449093416","0.359079521764006","0.553340829405921","0.801890862449461","1.12707011824081","1.45920890805897","1.72820549344207","2.00547716338592","2.32144903710852","2.47745798125277","2.69485454732289","3.10118535406309","3.44187901225152","3.65839456855015","4.14596909449036","4.18222696155961","4.84527695969511","5.47910506073188","5.98967585553685","","",
"East Asia & Pacific","EAS","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.325758094229996","0.74951782107704","1.39074270014752","2.12292441708791","3.1468525910882","3.96738417692745","4.98192110903555","5.8149044450318","6.96656329080434","8.22128719107012","9.74743928379965","10.9023393879646","12.1302526025611","12.8365909382581","13.3724192293292","16.3","18.4","21.6","22.4","24.4","26.1","28.7","31.1","33.2","",
"Europe & Central Asia (excluding high income)","ECA","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.866656496614845","1.76110616285853","3.04536749604803","4.20700675595317","5.23122445019282","6.74842111662268","7.75284920844635","8.83919992302492","9.96203612329315","10.3905549035772","11.7041776028352","12.6541741689409","13.6946760886332","15.3491254650346","15.5606133758178","17.8902343485933","19.3734540220089","22.3221706981471","","",
"Europe & Central Asia","ECS","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.89077241219119","3.18936478417933","5.49627793573068","7.69850805397766","10.7073157202293","13.3892367759109","15.5528818748553","17.3708728975661","18.9989245565289","20.3310804170746","21.5218948494094","22.7865947855616","23.6597535317252","24.8","25.6","26.9","27.8","28.5","29.8","30.8","31.6","32.5","",
"Ecuador","ECU","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0203164","0.0494654","0.0517188","0.0853865","0.193454","0.326562","0.697896","1.0703","1.6271","1.46796","4.29932","5.41802","6.69605","8.2296","9.14528","9.75203","10.6125","11.4584","12.0672","13.5147","14.0284","15.1129","16.0679","",
"Egypt, Arab Rep.","EGY","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0668121","0.0704528","0.0996723","0.173856","0.312605","0.566509","0.896461","1.23139","1.62746","2.02567","2.45679","2.80726","3.14562","3.84188","4.39685","5.04732","6.26825","7.04131","8.53963","9.76582","10.6832","11.8663","",
"Euro area","EMU","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.451072268683842","1.69765949746844","3.26468759475052","5.38673932167804","9.09156339261657","13.1341624693313","17.3942563546936","21.3555195806896","23.9693593981417","26.1472460301117","27.8645860833431","29.1174509371808","30.097359393031","31.1701991233525","32.3833330105044","33.5833939250786","34.7862827751847","36.0242017920541","36.9809043655201","37.8238210695565","38.9134629698703","39.907173788575","40.8890630672494","","",
"Eritrea","ERI","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00156232","0.00242392","0.00400654","0.00470237","0.00609156","0.00474896","0.00646167","0.0161002","0.0192019","0.0317425","","0.092587","0.151917","0.149246","0.165393","","",
"Spain","ESP","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.186149","1.13127","2.98761","4.99201","7.86734","11.4543","15.0778","17.6986","19.7598","21.0155","22.7418","23.7623","24.5107","26.1459","27.8359","29.0099","30.1986","31.2965","32.2277","32.922","33.9528","34.9302","35.7846","38.0836","",
"Estonia","EST","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.25878","3.37095","6.58715","10.1768","13.2266","18.3238","19.7619","22.0377","23.5008","26.1282","26.2888","26.4254","27.3877","28.2254","29.6883","31.4989","32.522","33.3725","33.8508","34.27","37.3572","38.066","37.7484","",
"Ethiopia","ETH","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.72016E-05","4.60059E-05","7.78384E-05","0.000323406","0.00124664","0.00174881","0.00397466","0.00453619","0.00682018","0.0089093","0.241843","0.466085","0.460203","0.52381","0.0574013","","0.13738","0.178275","0.399382","0.451577","","",
"European Union","EUU","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.50202678266509","1.51144371976937","2.88262327688542","4.76897151067469","7.87088106223129","11.578600262562","15.815943983999","19.6575227345032","22.1007929254111","24.2636720429724","25.8445416691152","27.2652566927372","28.1514685720566","29.22008919732","30.3435202548452","31.4509303481746","32.5654171406935","33.7866460425655","34.7500632097183","35.6346241840124","36.8053737269773","37.8613994311883","38.6802657254509","","",
"Fragile and conflict affected situations","FCS","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.102258528596558","","0.326314626217992","0.494012725567423","0.622397986076222","0.726649875109378","","1.07307026610941","1.09361369779851","1.27633493436448","1.1","1.2","1.7","1.7","1.9","2.2","2.2","2.2","2.4","",
"Finland","FIN","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.676171","2.5829","5.25906","9.42076","15.3018","22.3824","27.1351","30.5746","30.4514","29.3246","29.0751","29.8056","30.4324","31.6268","32.197","31.5691","31.1529","31.0435","31.4917","32.544","33.3839","33.6397","34.2952","35.3318","",
"Fiji","FJI","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.79331","0.954665","1.28086","1.44244","1.41418","2.55377","2.54658","1.47729","1.19245","1.35432","1.38627","1.34165","1.3208","2.08214","2.34496","2.52054","2.51573","2.53377","","",
"France","FRA","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.023181681","0.094255217","0.330512","1.00409","2.74337","5.87638","10.725","15.3688","20.4851","25.2273","28.4007","31.458","33.6454","35.6938","37.4346","38.7341","40.1422","41.3871","42.5278","43.6243","44.4142","45.2765","46.4712","47.6442","48.2125","48.6192","",
"Faroe Islands","FRO","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.116782","0.243449","0.83082","6.52686","12.1337","27.1083","29.8366","30.6776","32.7538","33.588","33.4981","33.944","34.5906","35.8074","36.3889","36.2922","35.9075","35.6253","35.0681","35.0714","34.6023","34.5874","","",
"Micronesia, Fed. Sts.","FSM","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00534355","0.0232298","0.0412882","0.085795","0.10557","","","0.928027","","","1.90805","2.8525","3.01428","2.90534","3.449","","4.53383","5.4095","5.37519","5.81819","","",
"Gabon","GAB","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0122979","0.0457228","0.104544","0.116884","0.127423","0.136886","0.222502","0.237342","0.252527","0.270726","0.465223","0.545896","0.542972","0.715039","0.683713","0.953118","1.07496","1.92061","2.65142","3.30446","","",
"United Kingdom","GBR","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.089557","0.558223","2.27824","5.20509","10.1777","16.3355","21.3149","25.3608","27.9071","28.6007","30.3961","32.4187","33.9048","35.782","36.5828","37.7215","38.6589","39.2489","39.8294","40.0228","40.5775","41.1135","41.2867","41.0407","",
"Georgia","GEO","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0102147","0.0222877","0.0345124","0.0468433","0.0593622","0.675576","1.17792","2.8451","3.82756","4.68264","6.42341","12.0611","13.5709","15.8407","16.7647","17.9596","20.4644","22.5911","24.6806","25.512","26.6464","28.3337","28.9528","",
"Ghana","GHA","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00411555","0.00848128","0.0553325","0.0685086","0.0947631","0.114232","0.204455","0.24966","0.254849","0.251203","0.250235","0.25485","0.294978","0.189314","0.199977","0.187204","0.245771","0.352238","0.624945","0.660893","",
"Gibraltar","GIB","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.1625","33.3877","35.6412","37.4005","","39.6184","46.9286","48.7373","50.7315","54.4529","54.9304","58.0792","59.8567","60.9748","","",
"Guinea","GIN","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0048095","0.0056302","0.00640933","0.00714804","0.00784456","0.00849829","0.00911122","0.00909923","0.00954759","0.00959005","0.00747877","0.00729367","0.00627529","","",
"Gambia, The","GMB","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00222042","0.00425905","","0.0152341","0.016503","0.0160306","0.0181664","0.0220286","0.0244727","0.0208193","0.126725","0.160618","0.164202","0.17078","0.184737","0.203513","0.198749","0.194099","0.215819","","",
"Guinea-Bissau","GNB","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0510743","0.0621861","0.0728465","0.0856146","0.0801207","0.0588315","0.0483653","0.0454431","0.0626376","0.0623572","0.118366","0.16043","0.219185","0.310448","",
"Equatorial Guinea","GNQ","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.019","0.0181755","0.0173738","0.0165971","0.0158496","0.0997406","0.108388","0.11442","0.261325","0.277248","0.261293","0.224243","0.121416","0.100221","0.0598739","0.107372","0.097681","0.100691","","",
"Greece","GRC","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0959475","0.470022","1.45805","4.43151","9.21147","13.6049","17.2544","20.2492","22.1831","24.3425","26.5619","28.9729","31.7814","33.5486","35.1351","36.9203","38.3566","39.7876","41.9213","42.923","43.7095","",
"Grenada","GRD","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.519354","","0.557065","2.93619","5.03382","6.87646","8.07423","11.1196","12.938","13.0926","14.1875","15.8608","16.4818","17.2285","18.0848","19.2614","23.3268","27.4071","27.4641","26.1175","29.7674","","",
"Greenland","GRL","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.209651","5.83408","12.5162","16.2017","18.5745","21.2015","22.1861","21.885","20.9223","20.043","19.1106","18.5142","17.8504","","21.7278","24.0611","26.1001","27.919","29.9441","31.9843","","",
"Guatemala","GTM","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.207112","0.291753","0.41752","0.67814","1.09739","1.78619","","1.85758","2.29296","2.76586","2.87913","3.11026","3.2051","","3.42029","3.52589","3.47754","5.02439","5.08083","",
"Guam","GUM","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.08474","","","","","","1.63372","1.62952","1.80535","1.80156","","","1.8076","1.81284","","","","","1.85405","1.85005","1.83228","1.83921","","",
"Guyana","GUY","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.262842","","0.312078","0.673729","0.9072","1.49388","2.75279","4.01735","4.91986","5.99619","7.07543","7.49174","8.44382","","10.2765","11.765","11.6496","12.9356","","",
"High income","HIC","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.67657945298792","3.37211671216532","4.94707931527078","7.12461224465192","9.85254763736016","13.1942296495831","16.3893476854789","19.2863303684792","21.3824105505731","22.9442449925439","24.3340972024449","25.5573844937248","26.6443172279947","28.146877347325","28.8144736886714","29.6","30.4","31.5","32.2","32.9","34.2","35.4","36.2","37","",
"Hong Kong SAR, China","HKG","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.168040063","1.301828796","6.62897","10.5759","15.2314","18.4864","22.034","24.0154","25.9157","27.2391","27.5683","29.0662","30.5242","32.1855","31.3154","30.7698","31.1671","31.8722","35.4485","35.7032","36.3353","37.4681","38.5246","39.2189","39.9518","39.884","",
"Honduras","HND","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0119533","0.670797","0.703115","0.776115","1.7417","2.13676","2.34145","2.48527","3.63393","3.9259","3.92223","4.09584","4.4098","4.47165","",
"Heavily indebted poor countries (HIPC)","HPC","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0273220288052399","0.0479623657531338","0.068925956330304","0.0823294989967495","0.08387862854609","0.135569972100907","0.154192632383243","0.186993154866272","0.255446556687736","0.276195274652414","0.382348529709421","0.402848721466469","0.54574408758872","0.514171867332499","0.627807532948656","0.671554280983301","0.684833455807485","","",
"Croatia","HRV","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.078947","0.607881","2.69359","5.83438","8.96789","12.2372","16.6419","19.48","20.8566","21.5819","22.5043","23.3319","23.5726","25.2341","26.8651","28.0156","28.9683","26.0745","26.7158","27.6586","28.4709","",
"Haiti","HTI","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0.0128097","0.0126318","0.276397","0.283698","0.28005","0.275706","0.272537","0.306791","","",
"Hungary","HUN","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0333641","0.308694","1.09936","2.61462","4.07614","6.47435","11.9323","14.4957","17.6763","19.7645","21.6394","23.2549","24.1618","26.2622","26.1642","27.6322","28.6888","30.2136","31.5063","32.6466","33.4922","34.8392","36.5338","36.7902","",
"IBRD only","IBD","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0312675402193409","0.136796975724486","0.37978647906023","0.869697659939578","1.32574903633345","1.91176938385386","2.6800702464772","3.52038807315069","4.4343467571501","5.40546728096512","6.43887092303887","7.17602021441862","7.73420357194198","8.17827220320881","10","11.1","13","13.5","14.6","15.9","17.5","18.9","20.1","",
"IDA & IBRD total","IBT","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.133709627043478","0.35874008139947","0.798916371210812","1.09409763501102","1.60760887880417","2.11923910839176","2.76960335533862","3.49990204994993","4.16222991461336","5.19210532418459","5.59690590057099","5.97398367436259","6.36648239556667","7.6","8.5","9.9","10.3","11.1","12.1","13.3","14.3","15.2","",
"IDA total","IDA","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0165308717247417","","0.0478680247887243","0.0756403273565087","0.139391573291298","0.186734442343409","0.303146612303329","0.336074269034754","0.447356753282154","0.675727391906908","0.8","1.1","1.2","1.3","1.4","1.7","1.9","2.1","2.3","",
"IDA blend","IDB","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0169346091467688","","0.0479759425015455","0.0886369457566009","0.154788553905966","0.245829615542233","","0.404875145942917","0.447386512020384","0.627234160019739","0.8","1.1","1.2","1.3","1.2","1.6","2","2.3","2.7","",
"Indonesia","IDN","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00185119","0.00684625","0.0172454","0.0273719","0.0372488","0.0468659","0.08308","0.328509","0.408715","0.766311","0.925809","1.09688","1.18046","1.27097","1.31336","1.52139","1.97538","2.32504","3.2873","3.77423","3.92994","4.48746","4.82152","4.81664","",
"IDA only","IDX","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0478047164979873","0.0680112526762548","0.129983318709087","0.154996980769781","0.232855572792234","0.296013971646199","0.4473406971974","0.702328985079462","0.9","1.1","1.2","1.4","1.4","1.7","1.9","2","2.1","",
"Isle of Man","IMN","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00463866","0.00750811","0.0125682","0.0206868","0.116743","0.196099","0.262876","0.437111","0.632032","0.883809","1.05859","1.1717","1.15198","1.2002","1.27579","1.38795","1.31327","1.32178","1.37913","1.63623","1.9488","2.35232","","",
"Not classified","INX","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.269827","1.04685","3.74072","7.7612","13.1583","17.2691","19.8672","21.5358","22.3721","23.3814","24.175","25.7144","27.0222","27.8463","28.6148","29.0795","29.3513","29.6453","30.4353","31.3616","31.5363","31.8399","",
"Iran, Islamic Rep.","IRN","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000264986","0.000979956","0.0237769","0.0271924","","","0.136253","0.268087","0.397276","0.523164","1.27556","2.70427","4.79232","6.41818","7.53996","7.99893","9.0781","10.1144","11.3876","9.90927","10.9027","12.0681","12.2102","12.0206","",
"Iraq","IRQ","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.08566E-05","0.000345172","0.000186393","0.000402552","0.0100401","","","","","","","10.9105","11.1567","11.0678","14.8495","14.8275","14.4913","17.2313","",
"Iceland","ISL","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.029175942","0.838311","3.65686","8.4386","14.3544","19.0863","26.283","28.8732","32.0955","33.3897","33.6058","34.3263","34.9643","35.3508","36.2681","36.5321","37.5994","38.1505","39.1883","39.1065","38.603","38.6826","38.4077","37.4213","37.4246","",
"Israel","ISR","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.700721","3.62669","9.73578","14.8146","18.2757","20.7626","21.9535","23.7765","23.9103","24.0161","25.1509","25.4608","25.8472","26.9843","26.984","27.503","28.0083","28.6132","28.6568","29.5678","29.7079","29.1677","29.8678","",
"Italy","ITA","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.200796","0.68056","1.4803","3.8968","8.12094","11.658","14.4626","17.1246","18.9321","20.1732","21.7705","22.3939","22.7375","23.1032","23.7084","24.5978","25.7337","27.4653","28.4649","29.0545","30.2586","31.2853","31.1914","33.7932","",
"Jamaica","JAM","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.123266","0.340835","0.338776","1.01039","1.67469","2.52661","3.41838","3.57065","4.09942","4.2453","4.28434","4.4382","5.05861","5.42475","8.16725","10.1807","8.49219","10.0974","11.2602","13.622","14.5718","14.9602","15.7852","",
"Jordan","JOR","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00743786","0.0565698","0.0870106","0.177217","0.390591","0.756483","1.30094","2.08642","3.33246","4.01911","3.96518","3.95794","4.10898","4.0013","3.245","2.97135","3.24328","3.81939","4.28693","5.80333","6.45877","7.07365","7.03749","",
"Japan","JPN","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.025334817","0.170676696","0.672809","3.01351","7.37142","11.684","15.301","18.2163","20.6558","22.0966","23.5008","25.6358","26.6035","27.8667","28.2443","28.9051","29.6415","30.542","31.3036","31.8991","32.6965","33.5459","34.8371","35.9392","36.8414","38.5463","",
"Kazakhstan","KAZ","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00633756","0.0125992","0.0187624","0.189397","1.66308","2.05339","3.47382","5.16487","6.99285","9.46082","11.1573","12.0564","12.7238","12.7965","13.8114","13.0002","13.0799","13.4503","13.9468","14.474","17.6345","",
"Kenya","KEN","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0150825","0.0480246","0.0466317","0.00837109","0.0450396","0.0165054","0.126628","0.123833","0.164813","0.221085","0.286921","0.27566","0.586008","0.739931","0.959289","1.29112","1.48254","1.91373","2.38883","",
"Kyrgyz Republic","KGZ","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00070364","0.0026941","0.0366516","0.0436877","0.0522863","0.0586257","0.356236","0.321508","0.419774","0.697824","0.958726","2.34937","2.89415","3.52424","3.94327","4.14802","3.95179","4.14366","4.33664","4.43258","5.60484","6.44653","",
"Cambodia","KHM","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000388946","0.00321049","0.00588913","0.00744092","0.0212625","0.0610471","0.118078","0.210131","0.24596","0.14943","0.198955","0.215211","0.429382","0.534485","0.615923","0.831394","1.02123","1.11872","1.3977","1.98089","2.96383","","",
"Kiribati","KIR","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.328454","0.401932","0.493788","0.657251","0.718533","0.77826","0.768209","0.712479","0.614909","0.433554","0.100158","0.0928442","0.0922885","0.0712624","0.0847314","0.14671","0.0864641","0.0689819","0.332","",
"St. Kitts and Nevis","KNA","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.08648","4.33125","9.50016","13.9975","18.8967","20.5541","23.7088","27.7091","31.1659","26.8737","27.6402","28.2564","29.7692","34.7782","30.1179","62.2147","34.8473","43.4039","45.9569","43.0255","46.7447","","",
"Korea, Rep.","KOR","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.030270101","0.59758673","8.27513","16.6187","21.9993","23.5267","24.9941","25.4761","29.2516","30.5325","32.0018","33.676","35.2563","36.3533","36.8","37.4218","37.9883","39.276","40.0712","41.1681","41.219","42.0374","43.0541","44.2526","45.4542","46.5676","",
